crim,zn,indus,rm,age,tax,ptratio,black,population,families,median_home_value,median_income,sales,county_id
0.12685021968502627,0.0,10.052746822632276,6.605512657768606,83.85287206494726,398.09595808424524,19.92136683952497,399.2473289200747,2174,531,197115,43691,45525.72,29273
6.948667719994128,2.5753445972005857,13.587801603639424,6.058498528055392,71.85342324369455,489.4558952275262,18.41089139408457,329.5753296086222,1632,415,208099,52122,40847.65,20333
1.1060515277083056,19.060290675672558,14.47920931857097,8.1354613754935,74.92317603346385,341.9882870438719,14.547811150924382,422.32286143817106,432,97,496293,116827,29130.24,20337
0.22880841395487944,5.074005088699407,5.946199076311403,6.379816322298423,75.33282747378234,301.54112402394526,16.14567466774365,391.12157455639993,2341,602,241825,58209,41263.08,8035
2.3652342123045167,7.291047276253881,13.035502484422873,5.989831871551354,46.90063755920265,403.1515124876953,18.83739022474917,363.9365953131574,3610,966,214144,47867,45233.83,24593
5.53773400156433,0.0,13.545219722785784,4.956016783386072,90.77956473794247,527.4566847264655,21.07437055688907,221.74107900270582,938,232,130246,26718,45132.31,21036
0.2682237343293109,1.3309397018406874,9.745749970186683,5.644452665006936,77.04242913607622,341.9174214421299,19.23649565344315,350.9288711218307,737,187,147329,43312,43330.04,15174
0.06645389426299318,1.3506072394499913,3.642236932348167,7.240577131138217,36.577570499691824,295.10930401747703,16.447965406273468,393.6518452969546,792,147,289806,80922,40191.93,1104
5.678106282730491,0.0,18.267549563804337,5.598817552381431,86.62458338614367,544.3900836543902,21.21671478392006,262.9506034304842,1842,482,132208,28214,44524.69,6209
0.4611953068123318,31.02026781252851,8.799627367693663,6.8158279192220235,26.39754678214799,370.0802516316368,15.324868669262285,377.0419856760738,731,196,248359,76608,41568.35,23332
2.918423071184715,8.099173634251036,10.899501154307146,5.895587145376789,47.506711481967145,386.43505021050044,19.835079631457567,365.2587862808639,2720,681,247004,50331,44992.23,12353
3.6425263789659343,0.0,18.41826438831149,4.787925403798252,90.49594224067286,556.0542696636188,20.327522398828254,310.7610410024959,3803,927,229700,70333,37629.14,13629
0.10554817928705405,19.32814406332051,6.097988800625518,5.427952506272303,41.66681576539666,287.5145161436526,20.231852986627363,336.326980766673,851,205,251490,31568,41553.17,4811
0.9921053265259183,16.862790275182835,8.131367689376733,6.274780106344439,79.63122542976612,346.872614803449,19.634165514351114,401.8274124291605,992,235,212819,49437,41387.15,21921
5.763566161370442,0.273080257530789,20.059849681638028,5.336612896132341,86.61191752491388,511.30482467177706,17.323009369053377,356.6362530569732,586,168,179132,47434,42892.23,10418
35.03151093569049,0.0,16.829458389443577,5.769236753329393,81.67109595690259,720.6885856651676,18.629898332913797,280.3251153125111,338,87,84930,26386,46708.03,17512
0.7342664521709102,19.396548674025865,4.099804974653011,4.836998285029792,59.05026217829254,248.07258931058206,13.353313442608139,377.06356896902946,370,93,224709,42933,41380.23,1734
0.5341336770283347,20.130967488447407,4.09206318896192,7.605500127250437,96.0925401900935,284.3616369904759,13.460506065023905,390.45322911883034,445,125,364431,80279,34129.88,20690
0.11122022453316613,0.0,22.241466068355276,5.586908401492097,83.56450499544442,263.55895234538303,18.147366682792335,376.39594918629746,1032,248,164839,58303,40615.92,6263
0.9804937148311796,5.566455691953842,13.685070879795344,5.8429893021578865,103.23573412898074,332.16287245883893,19.447545858175843,437.68511790354484,3714,875,185251,55395,48680.48,6435
6.151675517111306,0.0,12.413679509987976,6.1432599772786975,96.33703386286457,520.4390651384078,19.10587810045191,380.59001989605764,5243,1288,141529,34047,46745.08,21205
1.2360602893569985,0.0,8.728034144965719,5.630762613356564,37.49223302330834,310.7643691079939,19.44745394305084,430.6532773946285,557,150,242818,61729,41210.52,4324
0.04260992810505336,32.13183192529924,3.3699866357967485,7.0223027402164355,44.664635840516546,273.3733296167434,17.26260148280545,341.9847248818257,980,288,298166,77497,40198.25,13858
49.194329114137915,0.0,17.219915250632386,6.289191414715086,94.32344701182382,664.3723585388583,20.204291178243043,335.11974375560897,334,94,104144,27247,45506.88,24429
0.3002362549891344,18.912243003607898,9.591248641015166,6.106778601674001,73.19502894882079,333.9198129811661,17.41346650631034,381.2535249989545,1729,441,200071,58770,47714.47,4604
42.83393148967238,0.02709104451913466,18.33881730163624,5.777104946827678,97.00301592277496,706.0477684305016,22.361229463134112,11.638246998925368,1550,409,160137,30551,42944.33,21838
0.061590063723689976,72.71244340664069,5.242166169606573,5.63859247495076,40.38987098505875,325.8195139969051,16.291368600504573,413.18230837660536,1122,266,195037,60605,38281.09,26858
3.197268763471438,0.0,18.753669724157362,6.175773758135757,87.4604338179244,582.1645008014026,17.418190674025634,359.3574993694769,766,179,197281,59153,43400.6,20155
0.5135055180188227,19.919090019021503,3.771778884280353,6.488242273581191,62.47173267477453,304.1233746352393,20.49400727361558,387.2240575989566,5084,1158,337832,87575,43631.44,11882
0.1618109060877773,0.0,10.58140896141283,6.5432468388846905,99.6767072991473,259.6853418683064,18.517882817866823,409.87920940294134,466,109,219074,44882,38421.73,25940
0.6619606996177961,16.627382218463072,7.511053633321411,6.739624527140821,72.20190559276602,331.2633192388563,18.237348471178727,423.4883608375489,55551,12740,205083,58223,45552.97,1380
0.02047632165161027,51.40648327714285,2.2595144530550337,7.174806396203745,36.26564225069604,295.0519224122613,14.441769778957847,391.4691771120078,1074,248,338559,77468,35636.03,1238
0.31140977375324336,21.88085313332368,3.3457624034284366,8.049857525774817,72.91420433366982,289.9167655005222,15.598422054814163,388.0893992388252,1187,306,366142,121105,36190.36,21670
0.2657271996229726,0.5415150618418284,8.315011422996882,5.990014814957182,78.3812771896779,284.10861177322823,19.856562608661765,380.9061788782594,688,161,193990,46382,42798.9,9143
1.2466663582187747,18.872095204697594,14.558471062132744,8.25048480906995,60.308312898145246,330.8876158478886,14.120846131693575,390.7540337546908,323,84,499170,119815,32362.23,7386
6.42618672604104,3.1333275276077353,13.07342335333718,5.621077209851037,75.32826912011011,504.3868753704273,19.350063345012504,332.6503233295813,1605,396,225111,53999,43792.08,24691
3.7997210407142723,2.7206574945585125,16.820083754324628,5.820042308399029,96.67429522232196,560.2319263796826,19.784622706327298,397.18955111590685,3332,873,191035,56239,46952.76,12536
0.34350390591222796,2.148802865491659,8.28861598274312,5.978308425531559,73.16232945863258,329.8608906192989,16.404280784139544,389.17536781630355,2291,591,225803,53293,45303.63,27840
0.1616736249860414,7.893721788522152,19.56627113366771,5.5899164940873005,82.5511844347073,227.03988403614204,17.94022062203839,368.2418203509938,1256,289,189770,49808,42192.99,18289
0.5881315357646205,22.716315995836567,5.286418714559075,6.184277339224043,45.71983212976992,313.369609044835,16.27164069053533,333.84653654624316,1462,334,254375,50836,44137.49,10550
