crim,zn,indus,rm,age,tax,ptratio,black,population,families,median_home_value,median_income,county_id
8.426202255803755,2.1700042658439798,19.020937327965225,5.969462419189673,67.76734592399302,485.3329202282176,19.31317671770465,331.31652048421495,2264,565,206462,51600,3768
6.258039454446271,0.0,10.492345868533059,5.356680250705365,97.59392251297176,443.51922639125786,20.084676370959706,273.3897082081149,4342,1259,135425,36578,9087
15.071539190153775,0.0,18.78447837625279,4.46551945091226,93.37365665644661,656.415731053789,20.979763357377024,306.3320217600856,897,251,85540,18800,15982
3.136374540591676,0.0,12.108100639086102,6.022649061841644,91.00636211622114,368.94451186804696,20.400371184209295,282.0420623223745,4260,1057,126485,37165,13986
6.132157913436579,6.59475435704493,13.224806854437347,5.434220761638149,73.14317933563196,492.3594209209023,19.523437835217415,346.4404440203292,1749,443,221859,45562,28516
0.1906202916931604,0.26939141164707886,10.402698711881255,6.302583198403243,79.05641234845365,436.60611120727566,17.965756910729535,355.50544390854174,3446,798,181850,54225,18072
1.0576383683035948,5.424679813228656,8.868207309855158,6.38436307738116,78.67126194032568,343.7682261271268,18.515176381675577,363.85861373548386,52184,14596,199131,69160,11181
0.13510746713615931,12.473932508051838,6.878328871604995,6.311806263717907,35.55704926525695,338.9014587851546,17.885268813663778,372.8487713375341,5618,1401,218345,51235,25379
0.915533875577859,6.8717593482924695,14.601667569584464,6.329405218830331,75.29247315098883,377.13268805263806,17.30310013439128,350.77373275305126,1984,550,231327,49552,25597
0.13242048251409008,21.145216642345726,4.692552863287284,6.367445083654826,45.57923127738611,296.8731734391593,18.02667539489327,399.59035390139445,1505,388,233457,50512,25949
0.13453318417925766,0.10150263628315957,5.799755795870651,6.603027705062649,65.39882759573865,331.97512395238715,17.543388930449733,391.24460058506656,3947,1119,234126,54334,12666
0.1356484253684059,26.77342619792072,5.467595412401063,6.669295262373503,38.23486710243309,275.0233129077316,18.273255729086006,339.69145407858707,447,118,241544,77127,11521
1.360116737969116,0.0,9.130458851458862,5.580231979735105,93.11084302255189,437.7546203924134,19.07087116804381,382.66191491090564,1818,499,213513,81957,22622
0.867268920272625,20.936382261576274,3.704590310787476,7.6508607547940946,93.41390467958641,286.6882449862851,15.181948711305917,410.9495542863474,1565,356,290113,87489,25499
0.20857244803960434,13.251901336404769,12.678313711091652,5.547315191233053,77.33267784156102,401.9872407207716,19.18779867225212,395.04194445851033,403,101,169088,38697,5825
2.067480275488664,0.0,22.60754291369593,5.546000342531947,103.90184509331513,524.0265669196094,19.009666368045057,407.55239408661527,1516,366,151130,42573,10118
0.20315007246624442,0.8256895775811539,8.570347580329367,6.971397431936583,52.99995281456958,264.0897677224646,18.227886312846607,402.1998460179865,896,233,216107,63158,5437
6.176908856007895,0.0,14.421732584363701,6.746520387919496,103.96654283433686,564.6864292618811,18.494488161673587,345.03513328088457,1398,357,147299,42988,3983
0.5093520538525329,26.951654014424612,4.540793071307173,6.662026123093953,54.37132364031509,282.7184248787439,18.12846386620292,389.7635407820498,741,189,297937,88569,24341
21.173342944584164,0.0,17.753839911462922,5.452070441081081,87.85686288894398,636.6552205900349,21.544253226943297,184.8945265124711,318,89,85369,22718,3937
7.3923047112341465,0.0,17.107023024564217,5.978118365410612,94.30371271819286,668.3079284178123,18.255359860766717,375.51683615024007,848,225,128960,36153,20816
